antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
micromotion/f4-5c-89-92-6c-8d/5;micromotion/f4-5c-89-92-6c-8d/1,micromotion/f4-5c-89-92-6c-8d/10,0.036392129549016196,0.06747344593418074,0.036348598293574785,0.998803827751196,14.802917116839017,0.03389309590801954,779.5921991989304
micromotion/f4-5c-89-92-6c-8d/5;illuminance/f4-5c-89-92-6c-8d/1,micromotion/f4-5c-89-92-6c-8d/1,0.028600034825004353,0.05942016367752046,0.027294097161762145,0.954337899543379,16.06084265810293,0.0255946784112776,20.5986984154623
micromotion/f4-5c-89-92-6c-8d/10;micromotion/f4-5c-89-92-6c-8d/1;micromotion/f4-5c-89-92-6c-8d/5,micromotion/f4-5c-89-92-6c-8d/13,0.036348598293574785,0.11017760752220095,0.036348598293574785,1.0,9.076254444883444,0.03234379669680316,inf
micromotion/f4-5c-89-92-6c-8d/5;micromotion/f4-5c-89-92-6c-8d/1;micromotion/f4-5c-89-92-6c-8d/13,micromotion/f4-5c-89-92-6c-8d/10,0.036392129549016196,0.06747344593418074,0.036348598293574785,0.998803827751196,14.802917116839017,0.03389309590801954,779.5921991989304
micromotion/f4-5c-89-92-6c-8d/5;micromotion/f4-5c-89-92-6c-8d/1,micromotion/f4-5c-89-92-6c-8d/10;micromotion/f4-5c-89-92-6c-8d/13,0.036392129549016196,0.06290266411283302,0.036348598293574785,0.998803827751196,15.878561613218322,0.03405943639220231,783.4133728015767
micromotion/f4-5c-89-92-6c-8d/5;micromotion/f4-5c-89-92-6c-8d/1;illuminance/f4-5c-89-92-6c-8d/1,micromotion/f4-5c-89-92-6c-8d/13,0.027294097161762145,0.11017760752220095,0.027294097161762145,1.0,9.076254444883444,0.024286898837000696,inf
micromotion/f4-5c-89-92-6c-8d/5;illuminance/f4-5c-89-92-6c-8d/1;micromotion/f4-5c-89-92-6c-8d/13,micromotion/f4-5c-89-92-6c-8d/1,0.02851297231412154,0.05942016367752046,0.027294097161762145,0.9572519083969466,16.109883399043706,0.025599851679924433,22.00284974254375
micromotion/f4-5c-89-92-6c-8d/5;illuminance/f4-5c-89-92-6c-8d/1,micromotion/f4-5c-89-92-6c-8d/13;micromotion/f4-5c-89-92-6c-8d/1,0.028600034825004353,0.047579662197457774,0.027294097161762145,0.954337899543379,20.057685478783625,0.02593331716595291,20.858005397875676
micromotion/f4-5c-89-92-6c-8d/10;illuminance/f4-5c-89-92-6c-8d/1;micromotion/f4-5c-89-92-6c-8d/5,micromotion/f4-5c-89-92-6c-8d/1,0.02794706599338325,0.05942016367752046,0.027250565906320738,0.9750778816199376,16.409882122031654,0.02558994667068744,37.74076593243932
micromotion/f4-5c-89-92-6c-8d/5;micromotion/f4-5c-89-92-6c-8d/1;illuminance/f4-5c-89-92-6c-8d/1,micromotion/f4-5c-89-92-6c-8d/10,0.027294097161762145,0.06747344593418074,0.027250565906320738,0.9984051036682615,14.797007768688584,0.025408939117154306,584.6941493992521
micromotion/f4-5c-89-92-6c-8d/5;illuminance/f4-5c-89-92-6c-8d/1,micromotion/f4-5c-89-92-6c-8d/10;micromotion/f4-5c-89-92-6c-8d/1,0.028600034825004353,0.04975622496952812,0.027250565906320738,0.9528158295281582,19.14968087132183,0.025827536139431482,20.139037425645785
micromotion/f4-5c-89-92-6c-8d/10;micromotion/f4-5c-89-92-6c-8d/1;illuminance/f4-5c-89-92-6c-8d/1;micromotion/f4-5c-89-92-6c-8d/5,micromotion/f4-5c-89-92-6c-8d/13,0.027250565906320738,0.11017760752220095,0.027250565906320738,1.0,9.076254444883444,0.02424816375113626,inf
micromotion/f4-5c-89-92-6c-8d/10;illuminance/f4-5c-89-92-6c-8d/1;micromotion/f4-5c-89-92-6c-8d/5;micromotion/f4-5c-89-92-6c-8d/13,micromotion/f4-5c-89-92-6c-8d/1,0.02794706599338325,0.05942016367752046,0.027250565906320738,0.9750778816199376,16.409882122031654,0.02558994667068744,37.74076593243932
micromotion/f4-5c-89-92-6c-8d/5;micromotion/f4-5c-89-92-6c-8d/1;illuminance/f4-5c-89-92-6c-8d/1;micromotion/f4-5c-89-92-6c-8d/13,micromotion/f4-5c-89-92-6c-8d/10,0.027294097161762145,0.06747344593418074,0.027250565906320738,0.9984051036682615,14.797007768688584,0.025408939117154306,584.6941493992521
micromotion/f4-5c-89-92-6c-8d/10;illuminance/f4-5c-89-92-6c-8d/1;micromotion/f4-5c-89-92-6c-8d/5,micromotion/f4-5c-89-92-6c-8d/13;micromotion/f4-5c-89-92-6c-8d/1,0.02794706599338325,0.047579662197457774,0.027250565906320738,0.9750778816199376,20.493585632729374,0.025920853946945502,38.21586605432683
micromotion/f4-5c-89-92-6c-8d/5;micromotion/f4-5c-89-92-6c-8d/1;illuminance/f4-5c-89-92-6c-8d/1,micromotion/f4-5c-89-92-6c-8d/10;micromotion/f4-5c-89-92-6c-8d/13,0.027294097161762145,0.06290266411283302,0.027250565906320738,0.9984051036682615,15.872222866067338,0.025533694480291386,587.560029601237
micromotion/f4-5c-89-92-6c-8d/5;illuminance/f4-5c-89-92-6c-8d/1;micromotion/f4-5c-89-92-6c-8d/13,micromotion/f4-5c-89-92-6c-8d/10;micromotion/f4-5c-89-92-6c-8d/1,0.02851297231412154,0.04975622496952812,0.027250565906320738,0.9557251908396946,19.20815317932587,0.02583186804130938,21.462402504998586
micromotion/f4-5c-89-92-6c-8d/5;illuminance/f4-5c-89-92-6c-8d/1,micromotion/f4-5c-89-92-6c-8d/10;micromotion/f4-5c-89-92-6c-8d/1;micromotion/f4-5c-89-92-6c-8d/13,0.028600034825004353,0.04601253700156713,0.027250565906320738,0.9528158295281582,20.707743837200425,0.025934605745689118,20.21837945774096
micromotion/f4-5c-89-92-6c-8d/1;illuminance/f4-5c-89-92-6c-8d/5,micromotion/f4-5c-89-92-6c-8d/10,0.022853909106738637,0.06747344593418074,0.02267978408497301,0.9923809523809524,14.707725960061444,0.021137752084474798,122.3941102211385
micromotion/f4-5c-89-92-6c-8d/1;illuminance/f4-5c-89-92-6c-8d/5,micromotion/f4-5c-89-92-6c-8d/13,0.022853909106738637,0.11017760752220095,0.022505659063207385,0.9847619047619048,8.937949615247126,0.01998767003529708,58.39459450635585
micromotion/f4-5c-89-92-6c-8d/1;illuminance/f4-5c-89-92-6c-8d/5,micromotion/f4-5c-89-92-6c-8d/5,0.022853909106738637,0.06642869580358697,0.022200940275117535,0.9714285714285715,14.623628533982403,0.02068278489914317,32.67499564687457
micromotion/f4-5c-89-92-6c-8d/10;micromotion/f4-5c-89-92-6c-8d/1;illuminance/f4-5c-89-92-6c-8d/5,micromotion/f4-5c-89-92-6c-8d/13,0.02267978408497301,0.11017760752220095,0.022505659063207385,0.9923224568138197,9.006571109414091,0.020006854713604968,115.89936662023514
micromotion/f4-5c-89-92-6c-8d/13;micromotion/f4-5c-89-92-6c-8d/1;illuminance/f4-5c-89-92-6c-8d/5,micromotion/f4-5c-89-92-6c-8d/10,0.022505659063207385,0.06747344593418074,0.022505659063207385,1.0,14.820645161290322,0.020987124693192957,inf
micromotion/f4-5c-89-92-6c-8d/1;illuminance/f4-5c-89-92-6c-8d/5,micromotion/f4-5c-89-92-6c-8d/10;micromotion/f4-5c-89-92-6c-8d/13,0.022853909106738637,0.06290266411283302,0.022505659063207385,0.9847619047619048,15.655329049266767,0.021068087295000988,61.49701266759565
micromotion/f4-5c-89-92-6c-8d/5;micromotion/f4-5c-89-92-6c-8d/1;illuminance/f4-5c-89-92-6c-8d/5,micromotion/f4-5c-89-92-6c-8d/10,0.022200940275117535,0.06747344593418074,0.022200940275117535,1.0,14.820645161290322,0.020702966331776415,inf
micromotion/f4-5c-89-92-6c-8d/10;micromotion/f4-5c-89-92-6c-8d/1;illuminance/f4-5c-89-92-6c-8d/5,micromotion/f4-5c-89-92-6c-8d/5,0.02267978408497301,0.06642869580358697,0.022200940275117535,0.9788867562380039,14.735902073590713,0.02069435179724583,44.21733177148482
micromotion/f4-5c-89-92-6c-8d/1;illuminance/f4-5c-89-92-6c-8d/5,micromotion/f4-5c-89-92-6c-8d/5;micromotion/f4-5c-89-92-6c-8d/10,0.022853909106738637,0.05188925648615706,0.022200940275117535,0.9714285714285715,18.72118887823586,0.021015067923766652,33.18387602298462
micromotion/f4-5c-89-92-6c-8d/5;micromotion/f4-5c-89-92-6c-8d/1;illuminance/f4-5c-89-92-6c-8d/5,micromotion/f4-5c-89-92-6c-8d/13,0.022200940275117535,0.11017760752220095,0.022200940275117535,1.0,9.076254444883444,0.019754893790861813,inf
micromotion/f4-5c-89-92-6c-8d/13;micromotion/f4-5c-89-92-6c-8d/1;illuminance/f4-5c-89-92-6c-8d/5,micromotion/f4-5c-89-92-6c-8d/5,0.022505659063207385,0.06642869580358697,0.022200940275117535,0.9864603481624757,14.849912921355436,0.02070591869534849,68.95090918136324
micromotion/f4-5c-89-92-6c-8d/1;illuminance/f4-5c-89-92-6c-8d/5,micromotion/f4-5c-89-92-6c-8d/5;micromotion/f4-5c-89-92-6c-8d/13,0.022853909106738637,0.0652968831621104,0.022200940275117535,0.9714285714285715,14.877104761904764,0.02070865124237733,32.71460908932625
micromotion/f4-5c-89-92-6c-8d/10;micromotion/f4-5c-89-92-6c-8d/1;micromotion/f4-5c-89-92-6c-8d/5;illuminance/f4-5c-89-92-6c-8d/5,micromotion/f4-5c-89-92-6c-8d/13,0.022200940275117535,0.11017760752220095,0.022200940275117535,1.0,9.076254444883444,0.019754893790861813,inf
micromotion/f4-5c-89-92-6c-8d/10;micromotion/f4-5c-89-92-6c-8d/1;illuminance/f4-5c-89-92-6c-8d/5;micromotion/f4-5c-89-92-6c-8d/13,micromotion/f4-5c-89-92-6c-8d/5,0.022505659063207385,0.06642869580358697,0.022200940275117535,0.9864603481624757,14.849912921355436,0.02070591869534849,68.95090918136324
micromotion/f4-5c-89-92-6c-8d/5;micromotion/f4-5c-89-92-6c-8d/1;illuminance/f4-5c-89-92-6c-8d/5;micromotion/f4-5c-89-92-6c-8d/13,micromotion/f4-5c-89-92-6c-8d/10,0.022200940275117535,0.06747344593418074,0.022200940275117535,1.0,14.820645161290322,0.020702966331776415,inf
micromotion/f4-5c-89-92-6c-8d/10;micromotion/f4-5c-89-92-6c-8d/1;illuminance/f4-5c-89-92-6c-8d/5,micromotion/f4-5c-89-92-6c-8d/5;micromotion/f4-5c-89-92-6c-8d/13,0.02267978408497301,0.0652968831621104,0.022200940275117535,0.9788867562380039,14.991324376199618,0.02072002106357916,44.270938533867486
micromotion/f4-5c-89-92-6c-8d/5;micromotion/f4-5c-89-92-6c-8d/1;illuminance/f4-5c-89-92-6c-8d/5,micromotion/f4-5c-89-92-6c-8d/10;micromotion/f4-5c-89-92-6c-8d/13,0.022200940275117535,0.06290266411283302,0.022200940275117535,1.0,15.89757785467128,0.02080444198600275,inf
micromotion/f4-5c-89-92-6c-8d/13;micromotion/f4-5c-89-92-6c-8d/1;illuminance/f4-5c-89-92-6c-8d/5,micromotion/f4-5c-89-92-6c-8d/10;micromotion/f4-5c-89-92-6c-8d/5,0.022505659063207385,0.05188925648615706,0.022200940275117535,0.9864603481624757,19.01087845468825,0.021033138359596762,70.02475062809341
micromotion/f4-5c-89-92-6c-8d/1;illuminance/f4-5c-89-92-6c-8d/5,micromotion/f4-5c-89-92-6c-8d/10;micromotion/f4-5c-89-92-6c-8d/5;micromotion/f4-5c-89-92-6c-8d/13,0.022853909106738637,0.05188925648615706,0.022200940275117535,0.9714285714285715,18.72118887823586,0.021015067923766652,33.18387602298462
illuminance/f4-5c-89-92-6c-8d/13;illuminance/f4-5c-89-92-6c-8d/4;illuminance/f4-5c-89-92-6c-8d/2,illuminance/f4-5c-89-92-6c-8d/16,0.023158627894828487,0.1959341807417726,0.02085147135643392,0.900375939849624,4.595297953838161,0.016313904572757137,8.071000298969377
micromotion/f4-5c-89-92-6c-8d/13;illuminance/f4-5c-89-92-6c-8d/15,micromotion/f4-5c-89-92-6c-8d/15,0.023332752916594115,0.1262406407800801,0.02124325265540658,0.9104477611940298,7.212002058672156,0.018297710976052456,9.756979511289101
micromotion/f4-5c-89-92-6c-8d/13;illuminance/f4-5c-89-92-6c-8d/8,micromotion/f4-5c-89-92-6c-8d/8,0.03617447327180916,0.38864704858088106,0.03438969179871147,0.9506618531889289,2.446080207376353,0.020330589527654874,12.391080551933833
micromotion/f4-5c-89-92-6c-8d/13;illuminance/f4-5c-89-92-6c-8d/13;illuminance/f4-5c-89-92-6c-8d/8,micromotion/f4-5c-89-92-6c-8d/8,0.02607522200940275,0.38864704858088106,0.024943409367926172,0.9565943238731219,2.4613446245534676,0.014809351292880562,14.084631457694337
micromotion/f4-5c-89-92-6c-8d/10,micromotion/f4-5c-89-92-6c-8d/13,0.06747344593418074,0.11017760752220095,0.06290266411283302,0.9322580645161291,8.461411401842954,0.05546860126852641,13.13547341276753
illuminance/f4-5c-89-92-6c-8d/10;micromotion/f4-5c-89-92-6c-8d/10,micromotion/f4-5c-89-92-6c-8d/13,0.04044053630506704,0.11017760752220095,0.037785129723141214,0.9343379978471474,8.48028940598367,0.03332948818613422,13.551557419866802
illuminance/f4-5c-89-92-6c-8d/10;micromotion/f4-5c-89-92-6c-8d/13,micromotion/f4-5c-89-92-6c-8d/10,0.03974403621800453,0.06747344593418074,0.037785129723141214,0.9507119386637458,14.090164293537788,0.035103462644179566,18.919927641379815
micromotion/f4-5c-89-92-6c-8d/10;illuminance/f4-5c-89-92-6c-8d/1,micromotion/f4-5c-89-92-6c-8d/13,0.03917812989726624,0.11017760752220095,0.03569562946195368,0.9111111111111111,8.269476272004916,0.03137907684267888,10.010501915375237
micromotion/f4-5c-89-92-6c-8d/13;illuminance/f4-5c-89-92-6c-8d/1,micromotion/f4-5c-89-92-6c-8d/10,0.039265192408149054,0.06747344593418074,0.03569562946195368,0.9090909090909091,13.473313782991202,0.03304627162490723,10.257792094724008
illuminance/f4-5c-89-92-6c-8d/10;illuminance/f4-5c-89-92-6c-8d/1;micromotion/f4-5c-89-92-6c-8d/13,micromotion/f4-5c-89-92-6c-8d/10,0.026728190841023854,0.06747344593418074,0.02550931568866446,0.9543973941368078,14.144785121361775,0.02370587254903417,20.448975149871885
illuminance/f4-5c-89-92-6c-8d/10;illuminance/f4-5c-89-92-6c-8d/1;micromotion/f4-5c-89-92-6c-8d/10,micromotion/f4-5c-89-92-6c-8d/13,0.027555284694410587,0.11017760752220095,0.02550931568866446,0.9257503949447077,8.402346136969507,0.02247334034644118,11.984203711456304
micromotion/f4-5c-89-92-6c-8d/10;illuminance/f4-5c-89-92-6c-8d/13,micromotion/f4-5c-89-92-6c-8d/13,0.0389604736200592,0.11017760752220095,0.03878634859829357,0.9955307262569832,9.035690179207988,0.034493776826903626,199.09776031690774
illuminance/f4-5c-89-92-6c-8d/10;micromotion/f4-5c-89-92-6c-8d/10;illuminance/f4-5c-89-92-6c-8d/13,micromotion/f4-5c-89-92-6c-8d/13,0.02707644088455511,0.11017760752220095,0.026902315862789482,0.9935691318327974,9.017886249096412,0.02391909838591289,138.36738203029674
illuminance/f4-5c-89-92-6c-8d/10;illuminance/f4-5c-89-92-6c-8d/13;micromotion/f4-5c-89-92-6c-8d/13,micromotion/f4-5c-89-92-6c-8d/10,0.02833884729235591,0.06747344593418074,0.026902315862789482,0.9493087557603687,14.069368217630444,0.0249901961821717,18.39620565748025
micromotion/f4-5c-89-92-6c-8d/10;illuminance/f4-5c-89-92-6c-8d/1;illuminance/f4-5c-89-92-6c-8d/13,micromotion/f4-5c-89-92-6c-8d/13,0.023811596726449592,0.11017760752220095,0.02368100296012537,0.9945155393053017,9.0264760841254,0.021057498201521682,162.24428289511962
micromotion/f4-5c-89-92-6c-8d/13;illuminance/f4-5c-89-92-6c-8d/1;illuminance/f4-5c-89-92-6c-8d/13,micromotion/f4-5c-89-92-6c-8d/10,0.025770503221312902,0.06747344593418074,0.02368100296012537,0.918918918918919,13.61897122929381,0.021942178304325485,11.501160833478446
micromotion/f4-5c-89-92-6c-8d/10;illuminance/f4-5c-89-92-6c-8d/11,micromotion/f4-5c-89-92-6c-8d/13,0.021504440188055023,0.11017760752220095,0.020198502524812815,0.9392712550607287,8.52506490369619,0.017829194753788642,14.652408729467753
micromotion/f4-5c-89-92-6c-8d/10;micromotion/f4-5c-89-92-6c-8d/15,micromotion/f4-5c-89-92-6c-8d/13,0.03064600383075048,0.11017760752220095,0.02833884729235591,0.9247159090909091,8.3929568801408,0.024962343910167616,11.819527628384344
micromotion/f4-5c-89-92-6c-8d/13;micromotion/f4-5c-89-92-6c-8d/15,micromotion/f4-5c-89-92-6c-8d/10,0.02920947240118405,0.06747344593418074,0.02833884729235591,0.9701937406855439,14.378897168405365,0.026367983535528675,31.28626588890814
micromotion/f4-5c-89-92-6c-8d/10;illuminance/f4-5c-89-92-6c-8d/15,micromotion/f4-5c-89-92-6c-8d/15,0.02394219049277381,0.1262406407800801,0.02281037785129723,0.9527272727272728,7.546914106583072,0.019787900381810723,18.483371060421394
micromotion/f4-5c-89-92-6c-8d/10;illuminance/f4-5c-89-92-6c-8d/15,micromotion/f4-5c-89-92-6c-8d/13,0.02394219049277381,0.11017760752220095,0.021939752742469093,0.9163636363636364,8.317149527675012,0.01930185947513449,10.63918077962586
micromotion/f4-5c-89-92-6c-8d/13;illuminance/f4-5c-89-92-6c-8d/15,micromotion/f4-5c-89-92-6c-8d/10,0.023332752916594115,0.06747344593418074,0.021939752742469093,0.9402985074626866,13.93583052479538,0.02036541150005568,15.619819780602485
micromotion/f4-5c-89-92-6c-8d/10;micromotion/f4-5c-89-92-6c-8d/15;illuminance/f4-5c-89-92-6c-8d/15,micromotion/f4-5c-89-92-6c-8d/13,0.02281037785129723,0.11017760752220095,0.02085147135643392,0.9141221374045803,8.296805112784677,0.018338278498100588,10.361487414630384
micromotion/f4-5c-89-92-6c-8d/10;illuminance/f4-5c-89-92-6c-8d/15;micromotion/f4-5c-89-92-6c-8d/13,micromotion/f4-5c-89-92-6c-8d/15,0.021939752742469093,0.1262406407800801,0.02085147135643392,0.9503968253968255,7.528453749315819,0.018081782911668103,17.61498868187361
micromotion/f4-5c-89-92-6c-8d/13;micromotion/f4-5c-89-92-6c-8d/15;illuminance/f4-5c-89-92-6c-8d/15,micromotion/f4-5c-89-92-6c-8d/10,0.02124325265540658,0.06747344593418074,0.02085147135643392,0.9815573770491804,14.547313590692758,0.019418115896923202,50.563662042680306
micromotion/f4-5c-89-92-6c-8d/10;micromotion/f4-5c-89-92-6c-8d/8,micromotion/f4-5c-89-92-6c-8d/13,0.03125544140693018,0.11017760752220095,0.03121191015148877,0.9986072423398328,9.063613421979706,0.027768260395222868,638.8924777990185
micromotion/f4-5c-89-92-6c-8d/10;micromotion/f4-5c-89-92-6c-8d/8;illuminance/f4-5c-89-92-6c-8d/13,micromotion/f4-5c-89-92-6c-8d/13,0.021635033954379244,0.11017760752220095,0.021635033954379244,1.0,9.076254444883444,0.019251337674624155,inf
micromotion/f4-5c-89-92-6c-8d/10;illuminance/f4-5c-89-92-6c-8d/5,micromotion/f4-5c-89-92-6c-8d/13,0.03160369145046143,0.11017760752220095,0.03129897266237158,0.9903581267217632,8.988742349684845,0.027816953549489907,92.28729384841239
micromotion/f4-5c-89-92-6c-8d/10;illuminance/f4-5c-89-92-6c-8d/13;illuminance/f4-5c-89-92-6c-8d/5,micromotion/f4-5c-89-92-6c-8d/13,0.024421034302629287,0.11017760752220095,0.02424690928086366,0.9928698752228163,9.011539618181958,0.021556258148182364,124.79759054501017
illuminance/f4-5c-89-92-6c-8d/10;micromotion/f4-5c-89-92-6c-8d/10;illuminance/f4-5c-89-92-6c-8d/5,micromotion/f4-5c-89-92-6c-8d/13,0.023289221661152708,0.11017760752220095,0.023028034128504266,0.9887850467289719,8.974464675408116,0.020462083404824243,79.34249666260358
illuminance/f4-5c-89-92-6c-8d/10;illuminance/f4-5c-89-92-6c-8d/5;micromotion/f4-5c-89-92-6c-8d/13,micromotion/f4-5c-89-92-6c-8d/10,0.024290440536305066,0.06747344593418074,0.023028034128504266,0.9480286738351255,14.050396577639034,0.021389074402260455,17.943097143749217
micromotion/f4-5c-89-92-6c-8d/4,micromotion/f4-5c-89-92-6c-8d/16,0.04283475535434442,0.0930262928782866,0.0395699111962389,0.9237804878048781,9.930316034559505,0.0355851526992759,11.899495037436887
micromotion/f4-5c-89-92-6c-8d/13;micromotion/f4-5c-89-92-6c-8d/4,micromotion/f4-5c-89-92-6c-8d/16,0.034650879331359914,0.0930262928782866,0.03251784781473098,0.9384422110552765,10.087924413833324,0.029294404965561724,14.733695323854796
micromotion/f4-5c-89-92-6c-8d/16;micromotion/f4-5c-89-92-6c-8d/4;micromotion/f4-5c-89-92-6c-8d/13,micromotion/f4-5c-89-92-6c-8d/2,0.03251784781473098,0.06821347727668466,0.030123628765453596,0.9263721552878179,13.580485737888804,0.027905473292456753,12.65535513589666
micromotion/f4-5c-89-92-6c-8d/13;micromotion/f4-5c-89-92-6c-8d/2;micromotion/f4-5c-89-92-6c-8d/4,micromotion/f4-5c-89-92-6c-8d/16,0.030297753787219224,0.0930262928782866,0.030123628765453596,0.9942528735632183,10.687869448523282,0.027305141048089523,157.8134250391768
micromotion/f4-5c-89-92-6c-8d/4;illuminance/f4-5c-89-92-6c-8d/2,micromotion/f4-5c-89-92-6c-8d/16,0.025726971965871495,0.0930262928782866,0.02550931568866446,0.9915397631133671,10.658704463378694,0.02311603085969583,107.20429218178573
micromotion/f4-5c-89-92-6c-8d/4;illuminance/f4-5c-89-92-6c-8d/2,micromotion/f4-5c-89-92-6c-8d/2,0.025726971965871495,0.06821347727668466,0.02537872192234024,0.9864636209813874,14.461418188375516,0.02362379570474836,68.83572936618452
micromotion/f4-5c-89-92-6c-8d/4;illuminance/f4-5c-89-92-6c-8d/2,illuminance/f4-5c-89-92-6c-8d/16,0.025726971965871495,0.1959341807417726,0.02368100296012537,0.9204737732656515,4.697872366020561,0.01864020978502579,10.110699982587505
micromotion/f4-5c-89-92-6c-8d/13;micromotion/f4-5c-89-92-6c-8d/4;illuminance/f4-5c-89-92-6c-8d/2,micromotion/f4-5c-89-92-6c-8d/16,0.021286783910847987,0.0930262928782866,0.02115619014452377,0.9938650306748468,10.683700273590352,0.019175959549996426,147.83671426084283
micromotion/f4-5c-89-92-6c-8d/13;micromotion/f4-5c-89-92-6c-8d/4;illuminance/f4-5c-89-92-6c-8d/2,micromotion/f4-5c-89-92-6c-8d/2,0.021286783910847987,0.06821347727668466,0.02102559637819955,0.9877300613496934,14.47998402637215,0.019573550827603224,75.94060160195133
micromotion/f4-5c-89-92-6c-8d/16;micromotion/f4-5c-89-92-6c-8d/13;micromotion/f4-5c-89-92-6c-8d/4;illuminance/f4-5c-89-92-6c-8d/2,micromotion/f4-5c-89-92-6c-8d/2,0.02115619014452377,0.06821347727668466,0.020938533867316735,0.9897119341563786,14.509038003471813,0.019495396571632042,90.56965000870618
micromotion/f4-5c-89-92-6c-8d/13;micromotion/f4-5c-89-92-6c-8d/2;micromotion/f4-5c-89-92-6c-8d/4;illuminance/f4-5c-89-92-6c-8d/2,micromotion/f4-5c-89-92-6c-8d/16,0.02102559637819955,0.0930262928782866,0.020938533867316735,0.9958592132505176,10.705137036401915,0.0189826005806977,219.03415026989535
micromotion/f4-5c-89-92-6c-8d/13;micromotion/f4-5c-89-92-6c-8d/4;illuminance/f4-5c-89-92-6c-8d/2,micromotion/f4-5c-89-92-6c-8d/16;micromotion/f4-5c-89-92-6c-8d/2,0.021286783910847987,0.06799582099947762,0.020938533867316735,0.9836400817995912,14.466184352817034,0.019491121518860156,56.96875544140752
micromotion/f4-5c-89-92-6c-8d/16;micromotion/f4-5c-89-92-6c-8d/4;illuminance/f4-5c-89-92-6c-8d/2,micromotion/f4-5c-89-92-6c-8d/2,0.02550931568866446,0.06821347727668466,0.025291659411457425,0.9914675767918089,14.534775478022613,0.023551580285384937,109.20538046317235
micromotion/f4-5c-89-92-6c-8d/2;micromotion/f4-5c-89-92-6c-8d/4;illuminance/f4-5c-89-92-6c-8d/2,micromotion/f4-5c-89-92-6c-8d/16,0.02537872192234024,0.0930262928782866,0.025291659411457425,0.9965694682675814,10.712772028564755,0.022930770993033207,264.38283562597485
micromotion/f4-5c-89-92-6c-8d/4;illuminance/f4-5c-89-92-6c-8d/2,micromotion/f4-5c-89-92-6c-8d/16;micromotion/f4-5c-89-92-6c-8d/2,0.025726971965871495,0.06799582099947762,0.025291659411457425,0.9830795262267343,14.457940381869745,0.023542332830807446,55.08144697893083
micromotion/f4-5c-89-92-6c-8d/16;micromotion/f4-5c-89-92-6c-8d/4;illuminance/f4-5c-89-92-6c-8d/2,illuminance/f4-5c-89-92-6c-8d/16,0.02550931568866446,0.1959341807417726,0.02355040919380115,0.9232081911262799,4.711828164086404,0.018552262323059433,10.470723779673817
micromotion/f4-5c-89-92-6c-8d/4;illuminance/f4-5c-89-92-6c-8d/16;illuminance/f4-5c-89-92-6c-8d/2,micromotion/f4-5c-89-92-6c-8d/16,0.02368100296012537,0.0930262928782866,0.02355040919380115,0.9944852941176471,10.690367887913238,0.021347453276780955,164.46456555807129
micromotion/f4-5c-89-92-6c-8d/4;illuminance/f4-5c-89-92-6c-8d/2,micromotion/f4-5c-89-92-6c-8d/16;illuminance/f4-5c-89-92-6c-8d/16,0.025726971965871495,0.07391607173950897,0.02355040919380115,0.9153976311336718,12.384284088576388,0.021648772488331455,10.946312032039009
micromotion/f4-5c-89-92-6c-8d/2;micromotion/f4-5c-89-92-6c-8d/4;illuminance/f4-5c-89-92-6c-8d/2,illuminance/f4-5c-89-92-6c-8d/16,0.02537872192234024,0.1959341807417726,0.023376284172035522,0.921097770154374,4.701057093087376,0.018403725083908522,10.19066027451189
micromotion/f4-5c-89-92-6c-8d/4;illuminance/f4-5c-89-92-6c-8d/16;illuminance/f4-5c-89-92-6c-8d/2,micromotion/f4-5c-89-92-6c-8d/2,0.02368100296012537,0.06821347727668466,0.023376284172035522,0.9871323529411764,14.471221705018957,0.02176092061472591,72.41312405164014
micromotion/f4-5c-89-92-6c-8d/4;illuminance/f4-5c-89-92-6c-8d/2,micromotion/f4-5c-89-92-6c-8d/2;illuminance/f4-5c-89-92-6c-8d/16,0.025726971965871495,0.05650356956294619,0.023376284172035522,0.9086294416243655,16.080921057777292,0.021922618421917936,10.326044266449983
micromotion/f4-5c-89-92-6c-8d/16;micromotion/f4-5c-89-92-6c-8d/2;micromotion/f4-5c-89-92-6c-8d/4;illuminance/f4-5c-89-92-6c-8d/2,illuminance/f4-5c-89-92-6c-8d/16,0.025291659411457425,0.1959341807417726,0.023332752916594115,0.9225473321858865,4.708455302149341,0.01837725235021026,10.381383133089567
micromotion/f4-5c-89-92-6c-8d/16;micromotion/f4-5c-89-92-6c-8d/4;illuminance/f4-5c-89-92-6c-8d/16;illuminance/f4-5c-89-92-6c-8d/2,micromotion/f4-5c-89-92-6c-8d/2,0.02355040919380115,0.06821347727668466,0.023332752916594115,0.9907578558225508,14.524371068255034,0.021726297614196134,100.81930175866265
micromotion/f4-5c-89-92-6c-8d/2;illuminance/f4-5c-89-92-6c-8d/16;micromotion/f4-5c-89-92-6c-8d/4;illuminance/f4-5c-89-92-6c-8d/2,micromotion/f4-5c-89-92-6c-8d/16,0.023376284172035522,0.0930262928782866,0.023332752916594115,0.9981378026070763,10.72963107229282,0.02115814385880028,487.0448807243461
micromotion/f4-5c-89-92-6c-8d/16;micromotion/f4-5c-89-92-6c-8d/4;illuminance/f4-5c-89-92-6c-8d/2,micromotion/f4-5c-89-92-6c-8d/2;illuminance/f4-5c-89-92-6c-8d/16,0.02550931568866446,0.05650356956294619,0.023332752916594115,0.9146757679180888,16.18792892189086,0.02189138552307651,11.05777816472228
